Date,CAISSE,-Avue,.BanquesCentrales,".TrésorPublic,CCP",.Autresétablissementsdecrédit,-Aterme,CREANCESSURLACLIENTELE,TITRESDEPLACEMENT,IMMOBILISATIONSFINANCIERES,CREDIT-BAILETOPERATIONSASSIMILEES,IMMOBILISATIONSINCORPORELLES,IMMOBILISATIONSCORPORELLES,AUTRESACTIFS,-Avue,-Aterme,-Comptesd'épargneàvue,-Comptesd'épargneàterme,-Autresdettesàvue,-Autresdettesàterme,DETTESREPRESENTEESPARUNTITRE,AUTRESPASSIFS,PROVISIONSPOURRISQUESETCHARGES,PROVISIONSREGLEMENTEES,EMPRUNTSETTITRESEMISSUBORDONNES,CAPITALOUDOTATIONS,RESERVES,Deposits/Dépôts,Capital+Reserves,Creances Interbancaires(A vue et A terme),Dettes Interbancaires(A vue et A terme),Autres Dettes (A vue et A terme),"CAISSE, BANQUES CENTRALE, CCP",TOTALDEL'ACTIF
2000,1.72,10.97,5.0,1.31,5.15,7.48,54.05,6.41,3.5,0.41,0.4,2.62,3.82,6.01,8.29,12.43,3.11,34.63,18.93,0.83,2.05,0.74,0.13,0.16,4.56,2.73,15.54,7.3,18.46,14.3,53.57,8.04,100.0
2001,2.84,10.64,4.8,0.12,5.71,8.57,58.56,6.89,2.82,0.09,0.34,3.11,3.96,5.75,8.37,12.61,2.81,34.81,19.12,0.82,2.45,0.64,0.22,0.09,4.91,2.74,15.42,7.65,19.21,14.12,53.92,7.76,100.0
2002,2.52,13.26,7.66,0.25,5.35,7.94,58.92,5.88,2.63,0.11,0.32,3.27,3.6,3.61,5.45,13.22,2.28,37.69,21.82,0.74,1.88,0.59,0.04,0.18,4.92,2.87,15.49,7.79,21.2,9.06,59.51,10.43,100.0
2003,3.04,13.78,9.05,0.31,4.41,6.61,58.99,6.3,2.34,0.21,0.3,3.38,3.66,3.61,4.51,13.57,2.3,40.14,20.17,0.79,1.87,0.72,0.04,0.17,4.83,2.96,15.87,7.78,20.38,8.12,60.31,12.4,100.0
2004,2.93,13.56,9.93,0.2,3.44,6.78,59.58,6.63,2.22,0.27,0.37,3.28,3.01,3.68,4.54,13.64,2.94,38.82,20.28,0.44,2.16,0.76,0.02,0.19,4.67,3.1,16.58,7.77,20.34,8.22,59.1,13.05,100.0
2005,2.48,11.9,7.49,0.12,4.29,5.71,61.85,6.87,2.24,0.3,0.45,3.59,3.19,3.29,4.47,14.31,2.67,38.63,20.43,0.33,1.93,0.84,0.02,0.28,4.85,3.27,16.98,8.13,17.61,7.76,59.05,10.09,100.0
2006,2.72,11.63,7.06,0.15,4.41,6.22,60.41,8.29,2.02,0.32,0.47,3.66,2.77,3.88,5.1,13.29,2.22,38.63,20.99,0.32,2.11,0.86,0.03,0.23,4.82,3.21,15.51,8.04,17.86,8.98,59.62,9.94,100.0
2007,3.33,11.27,7.17,0.18,3.92,6.91,58.05,9.41,2.38,0.35,0.38,3.8,2.72,4.24,6.42,13.15,1.05,39.43,21.07,0.18,1.98,0.76,0.04,0.24,4.82,2.99,14.2,7.81,18.18,10.66,60.5,10.67,100.0
2008,2.83,11.54,8.06,0.26,3.23,5.82,57.54,9.42,2.62,0.36,0.35,4.07,2.65,3.58,9.55,12.9,1.34,37.0,20.38,0.15,1.95,0.89,0.04,0.21,5.19,2.72,14.24,7.91,17.37,13.13,57.39,11.14,100.0
2009,2.93,12.62,8.79,0.12,3.72,5.41,56.16,10.55,3.47,0.31,0.31,3.96,2.33,3.09,7.6,12.84,2.01,36.6,22.37,0.23,2.02,0.81,0.01,0.18,5.89,2.69,14.85,8.58,18.03,10.7,58.98,11.84,100.0
2010,2.85,12.33,8.36,0.08,3.89,5.22,55.07,13.4,2.7,0.3,0.28,3.9,2.43,3.4,8.12,12.51,1.84,36.4,22.18,0.18,1.9,0.72,0.01,0.18,6.13,2.59,14.35,8.72,17.55,11.52,58.58,11.29,100.0
2011,2.76,12.15,8.79,0.08,3.28,4.54,54.08,14.81,3.21,0.25,0.27,3.66,2.55,4.45,8.53,12.13,1.68,37.87,20.59,0.16,1.83,0.68,0.01,0.28,6.1,2.45,13.81,8.55,16.69,12.98,58.46,11.63,100.0
2012,2.72,10.95,6.18,0.05,4.72,5.2,53.82,15.83,3.44,0.39,0.24,3.51,2.61,4.09,11.01,11.9,1.61,36.63,20.36,0.32,1.66,0.72,0.01,0.32,5.92,2.43,13.52,8.34,16.15,15.1,57.0,8.95,100.0
